id,date,month,species,individual,dive_show_feeding,dive_show,time_of_day,start_time,end_time,tot_time_min,time,pos_in_tank_v,pos_in_tank_h,activ_state,tail_beats_10sec,rubbing_reef,rubbing_walls,rubbing_bot,rubbing_interaction,notes
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,15:00,T,W,T,9,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,15:30,M,W,T,9,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,16:00,T,W,T,.,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,16:30,T,C,T,10,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,17:00,T,W,T,.,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,17:30,T,C,T,10,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,18:00,T,W,T,9,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,18:30,M,C,T,10,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,19:00,M,W,T,9,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,19:30,M,W,T,9,1,15,0,7,.
17,2019-11-16,November,fasciatum,B,Neither,Neither,Morning,9:14,9:35,20,20:00,T,W,T,8,1,15,0,7,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,0:00,B,W,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,0:30,B,C,T,7,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,1:00,M,W,T,9,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,1:30,B,C,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,2:00,M,W,T,6,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,2:30,B,C,T,9,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,3:00,B,W,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,3:30,M,W,T,9,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,4:00,B,W,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,4:30,M,W,T,5,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,5:00,B,C,T,9,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,5:30,M,W,T,6,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,6:00,M,W,T,11,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,6:30,M,W,T,3,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,7:00,B,W,T,7,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,7:30,M,W,T,11,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,8:00,B,C,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,8:30,B,C,T,9,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,9:00,M,W,T,7,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,9:30,M,C,T,7,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,10:00,B,C,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,10:30,B,W,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,11:00,M,W,T,7,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,11:30,B,W,T,.,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,12:00,B,C,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,12:30,M,W,T,6,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,13:00,M,W,T,5,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,13:30,M,C,T,6,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,14:00,B,C,T,6,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,14:30,M,W,T,5,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,15:00,M,W,T,6,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,15:30,B,W,T,.,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,16:00,B,W,T,9,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,16:30,M,C,T,9,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,17:00,B,C,T,7,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,17:30,M,W,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,18:00,B,C,T,.,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,18:30,B,C,T,7,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,19:00,M,W,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,19:30,M,W,T,8,17,5,0,1,.
18,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,9:36,9:57,20,20:00,B,W,T,7,17,5,0,1,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,0:00,M,C,T,12,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,0:30,M,C,T,8,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,1:00,M,C,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,1:30,T,C,T,12,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,2:00,M,C,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,2:30,M,C,T,9,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,3:00,M,C,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,3:30,M,W,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,4:00,M,W,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,4:30,B,C,T,12,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,5:00,M,C,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,5:30,M,C,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,6:00,M,W,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,6:30,B,C,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,7:00,M,C,T,12,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,7:30,M,C,T,12,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,8:00,M,C,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,8:30,M,C,T,9,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,9:00,M,W,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,9:30,M,C,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,10:00,M,C,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,10:30,M,W,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,11:00,M,W,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,11:30,T,C,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,12:00,M,C,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,12:30,M,C,T,9,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,13:00,T,W,T,12,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,13:30,M,W,T,11,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,14:00,M,W,T,8,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,14:30,T,C,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,15:00,M,C,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,15:30,M,C,T,9,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,16:00,M,C,T,9,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,16:30,M,W,T,8,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,17:00,M,C,T,12,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,17:30,M,W,T,10,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,18:00,M,C,T,9,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,18:30,M,C,T,9,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,19:00,M,W,T,12,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,19:30,M,W,T,13,5,0,0,9,.
19,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,9:58,10:18,20,20:00,M,W,T,10,5,0,0,9,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,0:00,B,W,T,19,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,0:30,M,W,T,.,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,1:00,M,W,T,.,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,1:30,M,C,T,21,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,2:00,.,.,.,.,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,2:30,T,C,T,13,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,3:00,M,W,T,22,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,3:30,T,W,T,.,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,4:00,M,C,T,17,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,4:30,T,W,T,13,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,5:00,.,.,.,.,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,5:30,M,C,T,21,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,6:00,T,W,T,16,2,6,0,1,.
20a,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,6:30,M,W,T,28,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,7:00,M,W,T,15,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,7:30,T,W,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,8:00,T,W,T,15,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,8:30,M,W,T,22,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,9:00,M,C,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,9:30,M,W,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,10:00,T,C,T,30,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,10:30,T,W,T,24,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,11:00,T,W,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,11:30,M,C,T,19,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,12:00,T,C,T,20,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,12:30,M,C,T,22,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,13:00,T,C,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,13:30,T,W,T,24,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,14:00,T,W,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,14:30,T,C,T,20,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,15:00,T,W,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,15:30,T,W,T,21,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,16:00,T,W,T,15,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,16:30,.,.,.,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,17:00,M,C,T,25,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,17:30,T,W,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,18:00,M,W,T,16,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,18:30,T,W,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,19:00,T,C,T,19,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Diveshow,Diveshow,Morning,10:23,10:44,20,19:30,T,W,T,.,2,6,0,1,.
20b,2019-11-16,November,tiburo,E,Neither,Neither,Morning,10:23,10:44,20,20:00,T,W,T,.,2,6,0,1,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,0:00,B,C,T,9,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,0:30,B,W,T,9,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,1:00,B,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,1:30,B,C,T,9,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,2:00,B,C,T,.,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,2:30,B,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,3:00,B,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,3:30,B,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,4:00,M,C,T,7,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,4:30,M,W,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,5:00,M,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,5:30,M,W,T,9,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,6:00,M,C,T,9,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,6:30,M,W,T,7,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,7:00,M,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,7:30,M,W,T,6,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,8:00,M,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,8:30,M,C,T,9,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,9:00,B,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,9:30,B,C,T,9,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,10:00,M,W,T,6,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,10:30,M,W,T,7,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,11:00,M,W,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,11:30,B,C,T,7,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,12:00,B,W,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,12:30,M,W,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,13:00,B,C,T,9,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,13:30,M,W,T,7,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,14:00,B,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,14:30,B,W,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,15:00,M,W,T,7,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,15:30,M,W,T,6,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,16:00,M,C,T,7,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,16:30,M,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,17:00,B,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,17:30,M,W,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,18:00,M,W,T,7,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,18:30,M,C,T,7,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,19:00,M,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,19:30,M,C,T,8,4,0,0,0,.
21,2019-11-16,November,fasciatum,C,Neither,Neither,Morning,10:45,11:06,20,20:00,B,C,T,8,4,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,0:00,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,0:30,M,W,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,1:00,M,C,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,1:30,M,C,T,7,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,2:00,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,2:30,M,W,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,3:00,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,3:30,M,C,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,4:00,M,W,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,4:30,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,5:00,M,W,T,7,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,5:30,M,C,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,6:00,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,6:30,M,C,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,7:00,M,W,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,7:30,M,W,T,10,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,8:00,M,W,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,8:30,M,W,T,10,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,9:00,M,C,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,9:30,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,10:00,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,10:30,M,C,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,11:00,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,11:30,M,W,T,7,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,12:00,M,W,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,12:30,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,13:00,M,C,T,7,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,13:30,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,14:00,M,W,T,6,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,14:30,M,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,15:00,M,C,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,15:30,M,C,T,7,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,16:00,M,W,T,6,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,16:30,M,C,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,17:00,M,W,T,7,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,17:30,M,W,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,18:00,T,W,T,9,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,18:30,T,W,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,19:00,M,C,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,19:30,M,C,T,8,0,0,0,0,.
22,2019-11-16,November,fasciatum,A,Neither,Neither,Morning,11:14,11:34,20,20:00,M,W,T,8,0,0,0,0,.
23,2019-11-16,November,tiburo,D,Neither,Neither,Morning,11:35,11:55,20,0:00,M,C,T,15,0,3,0,0,.
23,2019-11-16,November,tiburo,D,Neither,Neither,Morning,11:35,11:55,20,0:30,T,W,T,12,0,3,0,0,.
